youtube_id,second_no,fps,frame_no,class,xmin,xmax,ymin,ymax
AARNQeeGCeM,3.0,30,90,person,0.401,0.519,0.74,1.0
AARNQeeGCeM,4.0,30,120,person,0.313,0.409,0.76,1.0
AARNQeeGCeM,5.0,30,150,person,0.27,0.395,0.72333336,0.995
AARNQeeGCeM,6.0,30,180,person,0.19399999999999998,0.28300000000000003,0.7583333000000001,1.0
AARNQeeGCeM,7.0,30,210,person,0.065,0.155,0.75666666,1.0
AARNQeeGCeM,8.0,30,240,person,0.065,0.155,0.75666666,1.0
AARNQeeGCeM,9.0,30,270,person,0.065,0.155,0.75666666,1.0
AARNQeeGCeM,10.0,30,300,person,0.065,0.155,0.75666666,1.0
AARNQeeGCeM,11.0,30,330,person,0.065,0.155,0.75666666,1.0
AARNQeeGCeM,12.0,30,360,person,0.065,0.155,0.75666666,1.0
AARNQeeGCeM,13.0,30,390,person,0.065,0.155,0.75666666,1.0
AARNQeeGCeM,14.0,30,420,person,0.065,0.155,0.75666666,1.0
AARNQeeGCeM,15.0,30,450,person,0.065,0.155,0.75666666,1.0
AARNQeeGCeM,16.0,30,480,person,0.065,0.155,0.75666666,1.0
AARNQeeGCeM,17.0,30,510,person,0.065,0.155,0.75666666,1.0
AARNQeeGCeM,18.0,30,540,person,0.065,0.155,0.75666666,1.0
AARNQeeGCeM,45.0,30,1350,person,0.309,0.43700000000000006,0.6616666999999999,0.87833333
AARNQeeGCeM,46.0,30,1380,person,0.316,0.452,0.6816667,0.9166667
AARNQeeGCeM,47.0,30,1410,person,0.316,0.46299999999999997,0.6816667,1.0
AARNQeeGCeM,48.0,30,1440,person,0.325,0.46399999999999997,0.66833335,1.0
AARNQeeGCeM,49.0,30,1470,person,0.302,0.452,0.65,0.97833335
AARNQeeGCeM,50.0,30,1500,person,0.299,0.441,0.62833333,0.94
AARNQeeGCeM,51.0,30,1530,person,0.281,0.436,0.6016667,0.92333335
AARNQeeGCeM,52.0,30,1560,person,0.26899999999999996,0.42,0.6016667,0.92833334
AARNQeeGCeM,53.0,30,1590,person,0.272,0.40399999999999997,0.61,0.94166666
AARNQeeGCeM,54.0,30,1620,person,0.222,0.365,0.59166664,0.9033333
AARNQeeGCeM,55.0,30,1650,person,0.214,0.361,0.59166664,0.91833335
AARNQeeGCeM,56.0,30,1680,person,0.183,0.327,0.56666666,0.945
AARNQeeGCeM,57.0,30,1710,person,0.136,0.275,0.53,0.8616666999999999
AARNQeeGCeM,58.0,30,1740,person,0.084,0.223,0.51166666,0.86833334
AARNQeeGCeM,59.0,30,1770,person,0.107,0.184,0.47166666,0.635
AARNQeeGCeM,60.0,30,1800,person,0.05,0.127,0.48833334,0.66
AARNQeeGCeM,61.0,30,1830,person,0.0,0.096,0.47166666,0.825
AARNQeeGCeM,62.0,30,1860,person,0.0,0.096,0.47166666,0.825
AARNQeeGCeM,63.0,30,1890,person,0.0,0.096,0.47166666,0.825
AARNQeeGCeM,105.0,30,3150,person,0.502,0.547,0.8933333000000001,1.0
AARNQeeGCeM,106.0,30,3180,person,0.588,0.637,0.885,1.0
AARNQeeGCeM,107.0,30,3210,person,0.653,0.6990000000000001,0.895,1.0
AARNQeeGCeM,108.0,30,3240,person,0.6970000000000001,0.736,0.915,1.0
AARNQeeGCeM,109.0,30,3270,person,0.72,0.7609999999999999,0.93,1.0
AARNQeeGCeM,110.0,30,3300,person,0.7509999999999999,0.7929999999999999,0.925,1.0
AARNQeeGCeM,111.0,30,3330,person,0.758,0.8009999999999999,0.92333335,1.0
AARNQeeGCeM,112.0,30,3360,person,0.7909999999999999,0.8240000000000001,0.95,1.0
AARNQeeGCeM,113.0,30,3390,person,0.84,0.873,0.9583333,1.0
AARNQeeGCeM,114.0,30,3420,person,0.848,0.884,0.97333336,1.0
AARNQeeGCeM,115.0,30,3450,person,0.866,0.899,0.97,1.0
AARNQeeGCeM,116.0,30,3480,person,0.866,0.899,0.97,1.0
AARNQeeGCeM,117.0,30,3510,person,0.866,0.899,0.97,1.0
AARNQeeGCeM,118.0,30,3540,person,0.866,0.899,0.97,1.0
AARNQeeGCeM,119.0,30,3570,person,0.866,0.899,0.97,1.0
AARNQeeGCeM,120.0,30,3600,person,0.841,0.871,0.96166664,1.0
AARNQeeGCeM,121.0,30,3630,person,0.8290000000000001,0.867,0.9483333,1.0
AARNQeeGCeM,122.0,30,3660,person,0.826,0.865,0.93333334,1.0
AARNQeeGCeM,123.0,30,3690,person,0.812,0.848,0.9266667,1.0
AARldOxX9Qc,0.0,30,0,bird,0.33399999999999996,0.659,0.108333334,0.6433333000000001
AARldOxX9Qc,1.0,30,30,bird,0.5379999999999999,0.794,0.465,0.83
AARldOxX9Qc,2.0,30,60,bird,0.07,0.5539999999999999,0.58166665,0.95
AARldOxX9Qc,3.0,30,90,bird,0.013999999999999999,0.292,0.18166667,0.54
AARldOxX9Qc,4.0,30,120,bird,0.10300000000000001,0.401,0.31166667,0.6333333000000001
AARldOxX9Qc,5.0,30,150,bird,0.175,0.504,0.28666666,0.68666667
AARldOxX9Qc,6.0,30,180,bird,0.034,0.47,0.30166668,0.69666666
AARldOxX9Qc,7.0,30,210,bird,0.29600000000000004,0.595,0.29333332,0.615
AARldOxX9Qc,8.0,30,240,bird,0.39399999999999996,0.72,0.335,0.66333336
AARldOxX9Qc,9.0,30,270,bird,0.415,0.71,0.28166667,0.49666667
AARldOxX9Qc,10.0,30,300,bird,0.541,0.8270000000000001,0.48333332,0.9433333
AARldOxX9Qc,11.0,30,330,bird,0.38,0.71,0.06,0.5566667
AARldOxX9Qc,12.0,30,360,bird,0.33399999999999996,0.6659999999999999,0.29,0.625
AARldOxX9Qc,13.0,30,390,bird,0.233,0.573,0.365,0.72833335
AARldOxX9Qc,14.0,30,420,bird,0.42,0.621,0.22333333,0.77
AARldOxX9Qc,15.0,30,450,bird,0.42,0.621,0.22333333,0.77
AARldOxX9Qc,16.0,30,480,bird,0.42,0.621,0.22333333,0.77
AARldOxX9Qc,17.0,30,510,bird,0.42,0.621,0.22333333,0.77
AARldOxX9Qc,18.0,30,540,bird,0.42,0.621,0.22333333,0.77
AARldOxX9Qc,30.0,30,900,bird,0.517,0.754,0.39333335,0.915
AARldOxX9Qc,31.0,30,930,bird,0.284,0.62,0.43666667,0.74666667
AARldOxX9Qc,32.0,30,960,bird,0.325,0.6809999999999999,0.50333333,0.79
AARldOxX9Qc,33.0,30,990,bird,0.387,0.633,0.34333333,0.83166665
AARldOxX9Qc,34.0,30,1020,bird,0.449,0.785,0.48166665,0.89666665
AARldOxX9Qc,35.0,30,1050,bird,0.276,0.6709999999999999,0.6483333,1.0
AARldOxX9Qc,36.0,30,1080,bird,0.128,0.418,0.6,0.9716667
AARldOxX9Qc,37.0,30,1110,bird,0.29600000000000004,0.636,0.565,0.7416666999999999
AARldOxX9Qc,38.0,30,1140,bird,0.428,0.823,0.42333335,0.82
AARldOxX9Qc,39.0,30,1170,bird,0.325,0.754,0.47166666,0.77
AARldOxX9Qc,40.0,30,1200,bird,0.325,0.754,0.47166666,0.77
AARldOxX9Qc,41.0,30,1230,bird,0.325,0.754,0.47166666,0.77
AARldOxX9Qc,42.0,30,1260,bird,0.325,0.754,0.47166666,0.77
AARldOxX9Qc,43.0,30,1290,bird,0.57,0.769,0.62333333,0.975
AARldOxX9Qc,44.0,30,1320,bird,0.40700000000000003,0.586,0.445,0.73833334
AARldOxX9Qc,45.0,30,1350,bird,0.429,0.763,0.5566667,0.905
AARldOxX9Qc,46.0,30,1380,bird,0.366,0.58,0.53,0.97833335
AARldOxX9Qc,47.0,30,1410,bird,0.366,0.58,0.53,0.97833335
AARldOxX9Qc,48.0,30,1440,bird,0.366,0.58,0.53,0.97833335
AARldOxX9Qc,60.0,30,1800,bird,0.162,0.46,0.49333334,0.8566666999999999
AARldOxX9Qc,61.0,30,1830,bird,0.138,0.34700000000000003,0.66,0.97
AARldOxX9Qc,62.0,30,1860,bird,0.16899999999999998,0.43200000000000005,0.355,0.585
AARldOxX9Qc,63.0,30,1890,bird,0.155,0.509,0.5133333,0.7216667
AARldOxX9Qc,64.0,30,1920,bird,0.183,0.579,0.37333333,0.785
AARldOxX9Qc,65.0,30,1950,bird,0.244,0.528,0.57,0.9716667
AARldOxX9Qc,66.0,30,1980,bird,0.19399999999999998,0.446,0.64166665,0.9716667
AARldOxX9Qc,67.0,30,2010,bird,0.065,0.48100000000000004,0.7083333,0.9816666999999999
AARldOxX9Qc,68.0,30,2040,bird,0.28800000000000003,0.479,0.66333336,0.9816666999999999
AARldOxX9Qc,69.0,30,2070,bird,0.28800000000000003,0.479,0.66333336,0.9816666999999999
AARldOxX9Qc,70.0,30,2100,bird,0.28800000000000003,0.479,0.66333336,0.9816666999999999
AARldOxX9Qc,71.0,30,2130,bird,0.28800000000000003,0.479,0.66333336,0.9816666999999999
AARldOxX9Qc,72.0,30,2160,bird,0.28800000000000003,0.479,0.66333336,0.9816666999999999
AARldOxX9Qc,73.0,30,2190,bird,0.28800000000000003,0.479,0.66333336,0.9816666999999999
AARldOxX9Qc,74.0,30,2220,bird,0.392,0.563,0.5733333,0.92
AARldOxX9Qc,75.0,30,2250,bird,0.331,0.53,0.55,0.7683333000000001
AARldOxX9Qc,76.0,30,2280,bird,0.335,0.56,0.49,0.97
AARldOxX9Qc,77.0,30,2310,bird,0.371,0.604,0.475,0.725
AARldOxX9Qc,78.0,30,2340,bird,0.371,0.604,0.475,0.725
AATSbTthMRo,0.0,30,0,person,0.413,0.584,0.4,0.62166667
AATSbTthMRo,1.0,30,30,person,0.41600000000000004,0.5589999999999999,0.41666666,0.665
AATSbTthMRo,2.0,30,60,person,0.419,0.5529999999999999,0.39833334,0.6616666999999999
AATSbTthMRo,3.0,30,90,person,0.41100000000000003,0.5479999999999999,0.40166667,0.665
AATSbTthMRo,4.0,30,120,person,0.41700000000000004,0.547,0.38833332,0.62666667
AATSbTthMRo,5.0,30,150,person,0.42100000000000004,0.561,0.39666668,0.64666665
AATSbTthMRo,6.0,30,180,person,0.4,0.535,0.38666666,0.6383333000000001
AATSbTthMRo,7.0,30,210,person,0.415,0.556,0.40833333,0.6616666999999999
AATSbTthMRo,8.0,30,240,person,0.409,0.547,0.385,0.645
AATSbTthMRo,9.0,30,270,person,0.42200000000000004,0.556,0.36833334,0.625
AATSbTthMRo,10.0,30,300,person,0.446,0.5720000000000001,0.37,0.625
AATSbTthMRo,11.0,30,330,person,0.423,0.569,0.39333335,0.6533333
AATSbTthMRo,12.0,30,360,person,0.425,0.557,0.37333333,0.6333333000000001
AATSbTthMRo,13.0,30,390,person,0.414,0.557,0.34833333,0.6066666999999999
AATSbTthMRo,14.0,30,420,person,0.419,0.568,0.285,0.5466667
AATSbTthMRo,15.0,30,450,person,0.435,0.569,0.31833333,0.57166666
AATSbTthMRo,16.0,30,480,person,0.391,0.563,0.33,0.59833336
AATSbTthMRo,17.0,30,510,person,0.38799999999999996,0.568,0.34,0.6066666999999999
AATSbTthMRo,18.0,30,540,person,0.382,0.5710000000000001,0.345,0.655
AATSbTthMRo,90.0,30,2700,person,0.163,0.5479999999999999,0.58666664,1.0
AATSbTthMRo,91.0,30,2730,person,0.163,0.556,0.5516667,1.0
AATSbTthMRo,92.0,30,2760,person,0.151,0.547,0.57666665,1.0
AATSbTthMRo,93.0,30,2790,person,0.174,0.564,0.58,1.0
AATSbTthMRo,94.0,30,2820,person,0.177,0.565,0.59,1.0
AATSbTthMRo,95.0,30,2850,person,0.18100000000000002,0.5589999999999999,0.575,1.0
AATSbTthMRo,96.0,30,2880,person,0.171,0.556,0.5783333,1.0
AATSbTthMRo,97.0,30,2910,person,0.18600000000000003,0.579,0.5516667,1.0
AATSbTthMRo,98.0,30,2940,person,0.179,0.563,0.57,1.0
AATSbTthMRo,99.0,30,2970,person,0.175,0.5720000000000001,0.53833336,1.0
AATSbTthMRo,100.0,30,3000,person,0.179,0.579,0.5466667,1.0
AATSbTthMRo,101.0,30,3030,person,0.172,0.562,0.55833334,1.0
AATSbTthMRo,102.0,30,3060,person,0.179,0.5720000000000001,0.55833334,1.0
AATSbTthMRo,103.0,30,3090,person,0.18100000000000002,0.5720000000000001,0.55333334,1.0
AATSbTthMRo,104.0,30,3120,person,0.192,0.5820000000000001,0.55,1.0
AATSbTthMRo,105.0,30,3150,person,0.20199999999999999,0.594,0.5133333,1.0
AATSbTthMRo,106.0,30,3180,person,0.307,0.685,0.42833334,0.955
AATSbTthMRo,107.0,30,3210,person,0.055,0.353,0.6816667,1.0
AAVQ--F7Bk8,0.0,30,0,bird,0.259,0.494,0.13666667,0.415
AAVQ--F7Bk8,1.0,30,30,bird,0.203,0.552,0.26,0.9533333
AAVQ--F7Bk8,2.0,30,60,bird,0.326,0.866,0.19166666,0.94666666
AAVQ--F7Bk8,3.0,30,90,bird,0.3,0.711,0.22166666,0.60833335
AAVQ--F7Bk8,4.0,30,120,bird,0.502,1.0,0.18,1.0
AAVQ--F7Bk8,5.0,30,150,bird,0.387,0.72,0.011666667,0.52166665
AAVQ--F7Bk8,6.0,30,180,bird,0.56,0.9,0.08166666,0.56166667
AAVQ--F7Bk8,7.0,30,210,bird,0.32899999999999996,0.914,0.08833333,0.78833336
AAVQ--F7Bk8,8.0,30,240,bird,0.071,0.263,0.36,0.82166666
AAVQ--F7Bk8,9.0,30,270,bird,0.327,0.826,0.055,0.7
AAVQ--F7Bk8,10.0,30,300,bird,0.171,0.6829999999999999,0.06333333,0.50166667
AAVQ--F7Bk8,11.0,30,330,bird,0.584,0.759,0.093333334,0.32666665
AAVQ--F7Bk8,12.0,30,360,bird,0.34600000000000003,0.61,0.08166666,0.655
AAVQ--F7Bk8,13.0,30,390,bird,0.42200000000000004,0.636,0.29333332,0.79333335
AAVQ--F7Bk8,14.0,30,420,bird,0.355,0.6609999999999999,0.43666667,0.95166665
AAVQ--F7Bk8,15.0,30,450,bird,0.2,0.598,0.215,0.7133333000000001
AAVQ--F7Bk8,15.0,30,450,potted plant,0.008,0.354,0.0,0.13833334
AAVQ--F7Bk8,16.0,30,480,bird,0.409,0.754,0.32833335,0.6766667
AAVQ--F7Bk8,16.0,30,480,potted plant,0.395,0.687,0.0,0.145
AAVQ--F7Bk8,17.0,30,510,bird,0.406,0.6559999999999999,0.33666667,0.6716667
AAVQ--F7Bk8,17.0,30,510,potted plant,0.667,0.9590000000000001,0.0,0.22833334
AAVQ--F7Bk8,18.0,30,540,bird,0.521,0.735,0.5783333,0.93
AAVQ--F7Bk8,18.0,30,540,potted plant,0.569,1.0,0.09833334,0.5933333000000001
AAVQ--F7Bk8,19.0,30,570,potted plant,0.48200000000000004,0.9570000000000001,0.07833333,0.545
AAVQ--F7Bk8,20.0,30,600,potted plant,0.507,0.975,0.046666667,0.53333336
AAVQ--F7Bk8,21.0,30,630,potted plant,0.531,1.0,0.05166666599999999,0.55
AAVQ--F7Bk8,22.0,30,660,potted plant,0.517,0.983,0.06333333,0.54
AAVQ--F7Bk8,23.0,30,690,potted plant,0.523,0.98,0.17,0.65
AAVQ--F7Bk8,24.0,30,720,potted plant,0.517,0.9790000000000001,0.17833333,0.6616666999999999
AAVQ--F7Bk8,25.0,30,750,potted plant,0.515,0.978,0.16333333,0.6483333
AAVQ--F7Bk8,26.0,30,780,potted plant,0.528,0.992,0.17166667,0.655
AAVQ--F7Bk8,27.0,30,810,potted plant,0.536,1.0,0.19,0.66
AAVQ--F7Bk8,28.0,30,840,potted plant,0.524,0.991,0.17166667,0.6433333000000001
AAVQ--F7Bk8,29.0,30,870,potted plant,0.511,0.968,0.24,0.7033333
AAVQ--F7Bk8,30.0,30,900,potted plant,0.504,0.9570000000000001,0.26666668,0.7316666999999999
AAVQ--F7Bk8,31.0,30,930,potted plant,0.485,0.94,0.27,0.7316666999999999
AAVQ--F7Bk8,32.0,30,960,potted plant,0.475,0.925,0.21833333,0.6983333
AAVQ--F7Bk8,33.0,30,990,potted plant,0.48200000000000004,0.938,0.215,0.67333335
AAVQ--F7Bk8,165.0,30,4950,bird,0.28800000000000003,0.556,0.56666666,0.93
AAVQ--F7Bk8,166.0,30,4980,bird,0.327,0.47100000000000003,0.56,0.99833333
AAVQ--F7Bk8,167.0,30,5010,bird,0.267,0.562,0.48666668,0.8666666999999999
AAVQ--F7Bk8,168.0,30,5040,bird,0.316,0.654,0.43,0.7783333
AAVQ--F7Bk8,169.0,30,5070,bird,0.359,0.8140000000000001,0.43333334,0.84833336
AAVQ--F7Bk8,170.0,30,5100,bird,0.521,0.8029999999999999,0.50666666,0.98833334
AAVQ--F7Bk8,171.0,30,5130,bird,0.312,0.502,0.665,1.0
AAVQ--F7Bk8,172.0,30,5160,bird,0.45899999999999996,0.647,0.425,1.0
AAVQ--F7Bk8,173.0,30,5190,bird,0.337,0.613,0.215,0.725
AAVQ--F7Bk8,174.0,30,5220,bird,0.295,0.584,0.165,0.5733333
AAVQ--F7Bk8,175.0,30,5250,bird,0.523,0.677,0.25333333,0.71666664
AAVQ--F7Bk8,176.0,30,5280,bird,0.475,0.7829999999999999,0.36166668,0.6433333000000001
AAVQ--F7Bk8,177.0,30,5310,bird,0.511,0.8170000000000001,0.16,0.47666666
AAVQ--F7Bk8,178.0,30,5340,bird,0.5,0.745,0.19833334,0.39833334
AAVQ--F7Bk8,179.0,30,5370,bird,0.5,0.574,0.165,0.35166666
AAVQ--F7Bk8,180.0,30,5400,bird,0.27,0.42700000000000005,0.09833334,0.33833334
AAVQ--F7Bk8,181.0,30,5430,bird,0.18600000000000003,0.423,0.24,0.48833334
AAVQ--F7Bk8,182.0,30,5460,bird,0.18600000000000003,0.423,0.24,0.48833334
AAVQ--F7Bk8,183.0,30,5490,bird,0.302,0.461,0.305,0.64
AAVQ--F7Bk8,210.0,30,6300,potted plant,0.001,0.16899999999999998,0.34833333,0.91833335
AAVQ--F7Bk8,211.0,30,6330,potted plant,0.0,0.18600000000000003,0.28,0.87333333
AAVQ--F7Bk8,212.0,30,6360,potted plant,0.0,0.19899999999999998,0.105,1.0
AAVQ--F7Bk8,213.0,30,6390,potted plant,0.0,0.19899999999999998,0.071666665,1.0
AAVQ--F7Bk8,214.0,30,6420,potted plant,0.0,0.203,0.061666667,1.0
AAVQ--F7Bk8,215.0,30,6450,potted plant,0.0,0.20199999999999999,0.08,1.0
AAVQ--F7Bk8,216.0,30,6480,potted plant,0.0,0.209,0.068333335,1.0
AAVQ--F7Bk8,217.0,30,6510,potted plant,0.0,0.198,0.10666667,1.0
AAVQ--F7Bk8,218.0,30,6540,potted plant,0.0,0.249,0.018333333,1.0
AAVQ--F7Bk8,219.0,30,6570,potted plant,0.0,0.256,0.0,1.0
AAVQ--F7Bk8,220.0,30,6600,potted plant,0.0,0.276,0.011666667,1.0
AAVQ--F7Bk8,221.0,30,6630,potted plant,0.0,0.244,0.0,1.0
AAVQ--F7Bk8,222.0,30,6660,potted plant,0.0,0.18899999999999997,0.0,1.0
AAVQ--F7Bk8,223.0,30,6690,potted plant,0.0,0.171,0.08166666,1.0
AAVQ--F7Bk8,224.0,30,6720,potted plant,0.0,0.17600000000000002,0.08,1.0
AAVQ--F7Bk8,225.0,30,6750,potted plant,0.0,0.174,0.041666668,1.0
AAVQ--F7Bk8,226.0,30,6780,potted plant,0.0,0.20600000000000002,0.31,0.79833335
AAVQ--F7Bk8,227.0,30,6810,potted plant,0.0,0.14,0.37166667,0.9583333
AAVQ--F7Bk8,228.0,30,6840,potted plant,0.0,0.14,0.37166667,0.9583333
AAVQ--F7Bk8,345.0,30,10350,bird,0.358,0.609,0.215,0.6566666999999999
AAVQ--F7Bk8,346.0,30,10380,bird,0.319,0.5589999999999999,0.36333334,0.7733333
AAVQ--F7Bk8,347.0,30,10410,bird,0.249,0.43700000000000006,0.31666666,0.745
AAVQ--F7Bk8,348.0,30,10440,bird,0.294,0.606,0.29333332,0.53833336
AAVQ--F7Bk8,349.0,30,10470,bird,0.373,0.705,0.19666667,0.43833333
AAVQ--F7Bk8,350.0,30,10500,bird,0.42,0.787,0.19333333,0.50166667
AAVQ--F7Bk8,351.0,30,10530,bird,0.504,1.0,0.0,0.51666665
AAVQ--F7Bk8,352.0,30,10560,bird,0.504,1.0,0.0,0.51666665
AAVQ--F7Bk8,353.0,30,10590,bird,0.682,1.0,0.0016666667,0.9266667
AAVQ--F7Bk8,354.0,30,10620,bird,0.267,0.504,0.13333334,0.73833334
AAVQ--F7Bk8,355.0,30,10650,bird,0.267,0.504,0.13333334,0.73833334
AAVQ--F7Bk8,356.0,30,10680,bird,0.126,0.353,0.0,0.29833335
AAVQ--F7Bk8,357.0,30,10710,bird,0.221,0.701,0.36833334,0.65833336
AAVQ--F7Bk8,358.0,30,10740,bird,0.409,0.716,0.25,0.46166667
AAVQ--F7Bk8,359.0,30,10770,bird,0.5770000000000001,0.7659999999999999,0.39166668,0.59
AAVQ--F7Bk8,360.0,30,10800,bird,0.441,0.647,0.35333332,0.575
AAVQ--F7Bk8,361.0,30,10830,bird,0.302,0.544,0.31666666,0.5416667
AAVQ--F7Bk8,362.0,30,10860,bird,0.255,0.45799999999999996,0.45833334,0.685
AAVQ--F7Bk8,363.0,30,10890,bird,0.486,0.588,0.52,0.7916667
AAVQ--F7Bk8,375.0,30,11250,bird,0.525,0.82,0.32666665,0.5683333
AAVQ--F7Bk8,376.0,30,11280,bird,0.503,0.867,0.43833333,0.7266667
AAVQ--F7Bk8,377.0,30,11310,bird,0.228,0.63,0.36833334,0.785
AAVQ--F7Bk8,378.0,30,11340,bird,0.441,0.7090000000000001,0.49333334,1.0
AAVQ--F7Bk8,379.0,30,11370,bird,0.147,0.41600000000000004,0.525,0.9716667
AAVQ--F7Bk8,380.0,30,11400,bird,0.27,0.512,0.48166665,1.0
AAVQ--F7Bk8,381.0,30,11430,bird,0.142,0.496,0.35,0.85833335
AAVQ--F7Bk8,382.0,30,11460,bird,0.154,0.341,0.6666667,1.0
AAVQ--F7Bk8,383.0,30,11490,bird,0.292,0.653,0.39833334,0.8433333000000001
AAVQ--F7Bk8,384.0,30,11520,bird,0.17,0.493,0.29,0.56666666
AAVQ--F7Bk8,385.0,30,11550,bird,0.28,0.629,0.32333332,0.67833334
AAVQ--F7Bk8,386.0,30,11580,bird,0.26899999999999996,0.603,0.15666667,0.405
AAVQ--F7Bk8,387.0,30,11610,bird,0.499,0.768,0.018333333,0.44833332
AAVQ--F7Bk8,388.0,30,11640,bird,0.42200000000000004,0.625,0.19833334,0.805
AAVQ--F7Bk8,389.0,30,11670,bird,0.467,0.7809999999999999,0.23166667,0.50666666
AAVQ--F7Bk8,390.0,30,11700,bird,0.381,0.511,0.18833333,0.40833333
AAVQ--F7Bk8,391.0,30,11730,bird,0.37799999999999995,0.5920000000000001,0.175,0.43166667
AAVQ--F7Bk8,392.0,30,11760,bird,0.152,0.509,0.06333333,0.35833332
AAVQ--F7Bk8,393.0,30,11790,bird,0.33899999999999997,0.46299999999999997,0.11666667,0.30666667
AAVQ--F7Bk8,405.0,30,12150,bird,0.414,0.545,0.2,0.44833332
AAVQ--F7Bk8,406.0,30,12180,bird,0.369,0.509,0.235,0.45666668
AAVQ--F7Bk8,407.0,30,12210,bird,0.358,0.5489999999999999,0.18666667,0.42666668
AAVQ--F7Bk8,408.0,30,12240,bird,0.335,0.507,0.23833333,0.5833333
AAVQ--F7Bk8,409.0,30,12270,bird,0.297,0.535,0.22,0.45333335
AAVQ--F7Bk8,410.0,30,12300,bird,0.418,0.5479999999999999,0.22666667,0.38666666
AAVQ--F7Bk8,411.0,30,12330,bird,0.509,0.71,0.19166666,0.38666666
AAVQ--F7Bk8,412.0,30,12360,bird,0.496,0.5760000000000001,0.24166666,0.37833333
AAVQ--F7Bk8,413.0,30,12390,bird,0.505,0.665,0.105,0.355
AAVQ--F7Bk8,414.0,30,12420,bird,0.358,0.547,0.111666664,0.38333333
AAVQ--F7Bk8,415.0,30,12450,bird,0.348,0.62,0.13333334,0.37
AAVQ--F7Bk8,416.0,30,12480,bird,0.493,0.617,0.13833334,0.39166668
AAVQ--F7Bk8,417.0,30,12510,bird,0.519,0.672,0.22333333,0.35333332
AAVQ--F7Bk8,418.0,30,12540,bird,0.42100000000000004,0.6,0.16166666,0.37333333
AAVQ--F7Bk8,419.0,30,12570,bird,0.374,0.546,0.17666666,0.46333334
AAVQ--F7Bk8,420.0,30,12600,bird,0.5329999999999999,0.7,0.20333333,0.43166667
AAVQ--F7Bk8,421.0,30,12630,bird,0.604,0.7440000000000001,0.21166667,0.43
AAVQ--F7Bk8,422.0,30,12660,bird,0.484,0.625,0.17666666,0.41333333
AAVQ--F7Bk8,423.0,30,12690,bird,0.361,0.541,0.22666667,0.475
AAVQ--F7Bk8,525.0,30,15750,bird,0.325,0.6970000000000001,0.1,0.695
AAVQ--F7Bk8,526.0,30,15780,bird,0.17300000000000001,0.616,0.18333334,0.55
AAVQ--F7Bk8,527.0,30,15810,bird,0.237,0.722,0.2,0.8183333
AAVQ--F7Bk8,528.0,30,15840,bird,0.49200000000000005,0.878,0.12666667,1.0
AAVQ--F7Bk8,529.0,30,15870,bird,0.627,1.0,0.16,1.0
AAVQ--F7Bk8,530.0,30,15900,bird,0.495,1.0,0.47833332,1.0
AAVQ--F7Bk8,531.0,30,15930,bird,0.354,1.0,0.0,0.85833335
AAVQ--F7Bk8,532.0,30,15960,bird,0.5489999999999999,1.0,0.255,1.0
AAVQ--F7Bk8,533.0,30,15990,bird,0.264,0.738,0.385,0.815
AAVQ--F7Bk8,534.0,30,16020,bird,0.0,0.539,0.24833333,0.955
AAVQ--F7Bk8,535.0,30,16050,bird,0.0,0.501,0.30666667,1.0
AAVQ--F7Bk8,536.0,30,16080,bird,0.0,0.415,0.29,1.0
AAVQ--F7Bk8,537.0,30,16110,bird,0.0,0.37,0.415,1.0
AAVQ--F7Bk8,538.0,30,16140,bird,0.08800000000000001,0.738,0.22166666,0.6116666999999999
AAVQ--F7Bk8,539.0,30,16170,bird,0.501,0.687,0.0,0.34
AAVQ--F7Bk8,540.0,30,16200,bird,0.382,0.5870000000000001,0.14166667,0.63
AAVQ--F7Bk8,541.0,30,16230,bird,0.0,0.42,0.14333333,0.83166665
AAVQ--F7Bk8,542.0,30,16260,bird,0.37799999999999995,0.8859999999999999,0.27166668,0.805
AAVQ--F7Bk8,543.0,30,16290,bird,0.419,0.708,0.32166666,0.72
AAVQ--F7Bk8,555.0,30,16650,bird,0.14,0.637,0.41666666,1.0
AAVQ--F7Bk8,556.0,30,16680,bird,0.265,0.5579999999999999,0.23833333,0.76
AAVQ--F7Bk8,557.0,30,16710,bird,0.371,0.628,0.50666666,1.0
AAVQ--F7Bk8,558.0,30,16740,bird,0.391,0.9490000000000001,0.5366666999999999,1.0
AAVQ--F7Bk8,559.0,30,16770,bird,0.326,0.617,0.5683333,0.7683333000000001
AAVQ--F7Bk8,560.0,30,16800,bird,0.39,0.8140000000000001,0.39333335,0.82166666
AAVQ--F7Bk8,561.0,30,16830,bird,0.35,0.7759999999999999,0.5883333000000001,1.0
AAVQ--F7Bk8,562.0,30,16860,bird,0.35,0.7759999999999999,0.5883333000000001,1.0
AAVQ--F7Bk8,563.0,30,16890,bird,0.35,0.7759999999999999,0.5883333000000001,1.0
AAVQ--F7Bk8,564.0,30,16920,bird,0.0,0.8740000000000001,0.255,1.0
AAVQ--F7Bk8,565.0,30,16950,bird,0.045,0.397,0.475,1.0
AAVQ--F7Bk8,566.0,30,16980,bird,0.0,0.349,0.37666667,1.0
AAVQ--F7Bk8,567.0,30,17010,bird,0.27,0.843,0.031666666,0.9116666999999999
AAVQ--F7Bk8,568.0,30,17040,bird,0.028999999999999998,0.40299999999999997,0.615,1.0
AAVQ--F7Bk8,569.0,30,17070,bird,0.156,0.451,0.62833333,1.0
